operator_name,input_shapes,input_dtypes,presence,left_mapping_statuses,right_mapping_statuses,left_kernel_type_count,right_kernel_type_count,left_event_count,right_event_count,left_time_us,right_time_us,left_percent,right_percent,percent_point_delta
SiluAndMul,"[[1,256],[1,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,51.557,0.0,0.000583,0.0,-0.000583
SiluAndMul,"[[10,256],[10,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,53.475,0.0,0.000605,0.0,-0.000605
SiluAndMul,"[[12,256],[12,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,53.471,0.0,0.000605,0.0,-0.000605
SiluAndMul,"[[14,256],[14,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,53.41,0.0,0.000604,0.0,-0.000604
SiluAndMul,"[[16,256],[16,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,54.048,0.0,0.000611,0.0,-0.000611
SiluAndMul,"[[18,256],[18,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,53.7,0.0,0.000608,0.0,-0.000608
SiluAndMul,"[[2,256],[2,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,51.941,0.0,0.000588,0.0,-0.000588
SiluAndMul,"[[20,256],[20,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,54.238,0.0,0.000614,0.0,-0.000614
SiluAndMul,"[[22,256],[22,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,53.474,0.0,0.000605,0.0,-0.000605
SiluAndMul,"[[24,256],[24,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,53.502,0.0,0.000605,0.0,-0.000605
SiluAndMul,"[[26,256],[26,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,53.698,0.0,0.000608,0.0,-0.000608
SiluAndMul,"[[28,256],[28,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,53.603,0.0,0.000606,0.0,-0.000606
SiluAndMul,"[[30,256],[30,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,53.796,0.0,0.000609,0.0,-0.000609
SiluAndMul,"[[32,256],[32,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,53.373,0.0,0.000604,0.0,-0.000604
SiluAndMul,"[[34,256],[34,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,53.537,0.0,0.000606,0.0,-0.000606
SiluAndMul,"[[36,256],[36,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,53.349,0.0,0.000604,0.0,-0.000604
SiluAndMul,"[[38,256],[38,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,54.213,0.0,0.000613,0.0,-0.000613
SiluAndMul,"[[4,256],[4,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,51.457,0.0,0.000582,0.0,-0.000582
SiluAndMul,"[[40,256],[40,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,53.665,0.0,0.000607,0.0,-0.000607
SiluAndMul,"[[4096,256],[4096,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,110.148,0.0,0.001246,0.0,-0.001246
SiluAndMul,"[[42,256],[42,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,53.47,0.0,0.000605,0.0,-0.000605
SiluAndMul,"[[44,256],[44,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,54.078,0.0,0.000612,0.0,-0.000612
SiluAndMul,"[[46,256],[46,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,54.144,0.0,0.000613,0.0,-0.000613
SiluAndMul,"[[48,256],[48,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,53.951,0.0,0.00061,0.0,-0.00061
SiluAndMul,"[[50,256],[50,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,53.985,0.0,0.000611,0.0,-0.000611
SiluAndMul,"[[5089,256],[5089,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,125.859,0.0,0.001424,0.0,-0.001424
SiluAndMul,"[[52,256],[52,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,53.89,0.0,0.00061,0.0,-0.00061
SiluAndMul,"[[54,256],[54,256]]","[""c10::BFloat16"",""c10::BFloat16""]",left_only,"[""operator_shape_matched""]",[],1,0,40,0,54.244,0.0,0.000614,0.0,-0.000614
