operator_name,input_shapes,input_dtypes,presence,left_mapping_statuses,right_mapping_statuses,left_kernel_type_count,right_kernel_type_count,left_event_count,right_event_count,left_time_us,right_time_us,left_percent,right_percent,percent_point_delta
SiluAndMul,"[[1,256],[1,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,43.745,0.0,0.000531,0.000531
SiluAndMul,"[[10,256],[10,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,53.283,0.0,0.000646,0.000646
SiluAndMul,"[[12,256],[12,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,53.537,0.0,0.00065,0.00065
SiluAndMul,"[[14,256],[14,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,53.187,0.0,0.000645,0.000645
SiluAndMul,"[[16,256],[16,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,53.505,0.0,0.000649,0.000649
SiluAndMul,"[[18,256],[18,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,53.755,0.0,0.000652,0.000652
SiluAndMul,"[[2,256],[2,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,47.965,0.0,0.000582,0.000582
SiluAndMul,"[[20,256],[20,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,53.797,0.0,0.000653,0.000653
SiluAndMul,"[[22,256],[22,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,53.409,0.0,0.000648,0.000648
SiluAndMul,"[[24,256],[24,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,53.376,0.0,0.000648,0.000648
SiluAndMul,"[[26,256],[26,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,53.988,0.0,0.000655,0.000655
SiluAndMul,"[[28,256],[28,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,53.989,0.0,0.000655,0.000655
SiluAndMul,"[[30,256],[30,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,53.86,0.0,0.000653,0.000653
SiluAndMul,"[[32,256],[32,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,53.568,0.0,0.00065,0.00065
SiluAndMul,"[[34,256],[34,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,53.377,0.0,0.000648,0.000648
SiluAndMul,"[[36,256],[36,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,53.409,0.0,0.000648,0.000648
SiluAndMul,"[[38,256],[38,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,53.6,0.0,0.00065,0.00065
SiluAndMul,"[[4,256],[4,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,51.716,0.0,0.000627,0.000627
SiluAndMul,"[[40,256],[40,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,53.475,0.0,0.000649,0.000649
SiluAndMul,"[[4096,256],[4096,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,109.798,0.0,0.001332,0.001332
SiluAndMul,"[[42,256],[42,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,53.38,0.0,0.000648,0.000648
SiluAndMul,"[[44,256],[44,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,54.338,0.0,0.000659,0.000659
SiluAndMul,"[[46,256],[46,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,54.687,0.0,0.000664,0.000664
SiluAndMul,"[[48,256],[48,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,53.441,0.0,0.000648,0.000648
SiluAndMul,"[[50,256],[50,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,54.276,0.0,0.000659,0.000659
SiluAndMul,"[[5089,256],[5089,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,126.113,0.0,0.00153,0.00153
SiluAndMul,"[[52,256],[52,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,53.761,0.0,0.000652,0.000652
SiluAndMul,"[[54,256],[54,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,54.214,0.0,0.000658,0.000658
SiluAndMul,"[[56,256],[56,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,53.792,0.0,0.000653,0.000653
SiluAndMul,"[[58,256],[58,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,54.209,0.0,0.000658,0.000658
SiluAndMul,"[[6,256],[6,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,53.183,0.0,0.000645,0.000645
SiluAndMul,"[[60,256],[60,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,53.952,0.0,0.000655,0.000655
SiluAndMul,"[[62,256],[62,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,54.243,0.0,0.000658,0.000658
SiluAndMul,"[[63,256],[63,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,80,0.0,108.32,0.0,0.001314,0.001314
SiluAndMul,"[[64,256],[64,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,8880,0.0,12007.228,0.0,0.145684,0.145684
SiluAndMul,"[[8,256],[8,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,53.219,0.0,0.000646,0.000646
SiluAndMul,"[[8192,256],[8192,256]]","[""c10::BFloat16"",""c10::BFloat16""]",right_only,[],"[""operator_shape_matched""]",0,1,0,1240,0.0,5312.139,0.0,0.064452,0.064452
_C_custom_ar::all_reduce,"[[],[1,2048],[1,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,3.969,316.867,6.5e-05,0.003845,0.00378
_C_custom_ar::all_reduce,"[[],[10,2048],[10,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,5.216,347.328,8.5e-05,0.004214,0.004129
_C_custom_ar::all_reduce,"[[],[12,2048],[12,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,4.384,346.536,7.2e-05,0.004205,0.004133
_C_custom_ar::all_reduce,"[[],[14,2048],[14,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,4.353,351.366,7.1e-05,0.004263,0.004192
_C_custom_ar::all_reduce,"[[],[16,2048],[16,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,4.288,352.675,7e-05,0.004279,0.004209
_C_custom_ar::all_reduce,"[[],[18,2048],[18,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,15.488,354.281,0.000254,0.004299,0.004045
_C_custom_ar::all_reduce,"[[],[2,2048],[2,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,4.032,324.326,6.6e-05,0.003935,0.003869
_C_custom_ar::all_reduce,"[[],[20,2048],[20,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,4.352,353.321,7.1e-05,0.004287,0.004216
_C_custom_ar::all_reduce,"[[],[22,2048],[22,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,4.448,357.958,7.3e-05,0.004343,0.00427
_C_custom_ar::all_reduce,"[[],[24,2048],[24,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,9.345,358.253,0.000153,0.004347,0.004194
_C_custom_ar::all_reduce,"[[],[26,2048],[26,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,4.576,364.618,7.5e-05,0.004424,0.004349
_C_custom_ar::all_reduce,"[[],[28,2048],[28,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,4.512,365.801,7.4e-05,0.004438,0.004364
_C_custom_ar::all_reduce,"[[],[30,2048],[30,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,5.344,370.504,8.7e-05,0.004495,0.004408
_C_custom_ar::all_reduce,"[[],[32,2048],[32,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,4.832,370.635,7.9e-05,0.004497,0.004418
_C_custom_ar::all_reduce,"[[],[34,2048],[34,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,4.64,375.625,7.6e-05,0.004557,0.004482
_C_custom_ar::all_reduce,"[[],[36,2048],[36,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,10.145,375.646,0.000166,0.004558,0.004392
_C_custom_ar::all_reduce,"[[],[38,2048],[38,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,11.873,379.721,0.000194,0.004607,0.004413
_C_custom_ar::all_reduce,"[[],[4,2048],[4,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,4.736,332.364,7.8e-05,0.004033,0.003955
_C_custom_ar::all_reduce,"[[],[40,2048],[40,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,5.055,381.223,8.3e-05,0.004625,0.004543
_C_custom_ar::all_reduce,"[[],[42,2048],[42,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,7.104,388.039,0.000116,0.004708,0.004592
_C_custom_ar::all_reduce,"[[],[44,2048],[44,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,13.088,388.165,0.000214,0.00471,0.004495
_C_custom_ar::all_reduce,"[[],[46,2048],[46,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,4.992,394.918,8.2e-05,0.004792,0.00471
_C_custom_ar::all_reduce,"[[],[48,2048],[48,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,5.44,396.71,8.9e-05,0.004813,0.004724
_C_custom_ar::all_reduce,"[[],[50,2048],[50,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,4.672,395.463,7.6e-05,0.004798,0.004722
_C_custom_ar::all_reduce,"[[],[52,2048],[52,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,4.864,399.114,8e-05,0.004842,0.004763
_C_custom_ar::all_reduce,"[[],[54,2048],[54,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,9.344,400.362,0.000153,0.004858,0.004705
_C_custom_ar::all_reduce,"[[],[56,2048],[56,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,4.993,401.666,8.2e-05,0.004873,0.004792
_C_custom_ar::all_reduce,"[[],[58,2048],[58,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,17.185,402.923,0.000281,0.004889,0.004607
_C_custom_ar::all_reduce,"[[],[6,2048],[6,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,4.448,341.764,7.3e-05,0.004147,0.004074
_C_custom_ar::all_reduce,"[[],[60,2048],[60,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,5.152,408.419,8.4e-05,0.004955,0.004871
_C_custom_ar::all_reduce,"[[],[62,2048],[62,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,4.96,409.65,8.1e-05,0.00497,0.004889
_C_custom_ar::all_reduce,"[[],[63,2048],[63,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,2,162,15.809,818.05,0.000259,0.009925,0.009667
_C_custom_ar::all_reduce,"[[],[64,2048],[64,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,222,17982,1277.225,91448.425,0.020912,1.109548,1.088635
_C_custom_ar::all_reduce,"[[],[8,2048],[8,2048],[],[]]","[""Scalar"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",both,"[""operator_shape_matched""]","[""operator_shape_matched""]",1,1,1,81,4.256,346.279,7e-05,0.004201,0.004132
aten::_index_put_impl_,"[[3616,16,128,128],[],[16,128,128],[],[]]","[""float"","""",""float"",""Scalar"",""Scalar""]",left_only,"[""operator_shape_matched""]",[],1,0,30,0,117.505,0.0,0.001924,0.0,-0.001924
aten::_index_put_impl_,"[[3616,16,128,128],[],[2,16,128,128],[],[]]","[""float"","""",""float"",""Scalar"",""Scalar""]",left_only,"[""operator_shape_matched""]",[],1,0,90,0,415.307,0.0,0.0068,0.0,-0.0068
aten::_index_put_impl_,"[[3616,16,128,128],[],[3,16,128,128],[],[]]","[""float"","""",""float"",""Scalar"",""Scalar""]",left_only,"[""operator_shape_matched""]",[],1,0,870,0,4727.347,0.0,0.077403,0.0,-0.077403
aten::_index_put_impl_,"[[3664,16,128,128],[],[16,128,128],[],[]]","[""float"","""",""float"",""Scalar"",""Scalar""]",right_only,[],"[""operator_shape_matched""]",0,1,0,30,0.0,116.933,0.0,0.001419,0.001419
aten::_index_put_impl_,"[[3664,16,128,128],[],[2,16,128,128],[],[]]","[""float"","""",""float"",""Scalar"",""Scalar""]",right_only,[],"[""operator_shape_matched""]",0,1,0,90,0.0,410.951,0.0,0.004986,0.004986
aten::_index_put_impl_,"[[3664,16,128,128],[],[3,16,128,128],[],[]]","[""float"","""",""float"",""Scalar"",""Scalar""]",right_only,[],"[""operator_shape_matched""]",0,1,0,870,0.0,4682.87,0.0,0.056817,0.056817
aten::add,"[[1,1,1],[],[]]","[""float"",""double"",""Scalar""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,10.24,0.0,0.000124,0.000124
aten::add,"[[1,1,32],[1,1,32],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,10.206,0.0,0.000124,0.000124
aten::add,"[[1,1],[],[]]","[""float"",""double"",""Scalar""]",right_only,[],"[""operator_shape_matched""]",0,1,0,81,0.0,84.606,0.0,0.001027,0.001027
aten::add,"[[1,2048],[1,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,44.709,0.0,0.000542,0.000542
aten::add,"[[1,2048],[1,2048],[]]","[""float"",""float"",""Scalar""]",right_only,[],"[""operator_shape_matched""]",0,1,0,80,0.0,89.153,0.0,0.001082,0.001082
aten::add,"[[1,8,1],[],[]]","[""float"",""double"",""Scalar""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,10.178,0.0,0.000123,0.000123
aten::add,"[[1,8,32],[1,8,32],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,10.433,0.0,0.000127,0.000127
aten::add,"[[10,1,1],[],[]]","[""float"",""double"",""Scalar""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,10.177,0.0,0.000123,0.000123
aten::add,"[[10,1,32],[10,1,32],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,10.467,0.0,0.000127,0.000127
aten::add,"[[10,1],[],[]]","[""float"",""double"",""Scalar""]",right_only,[],"[""operator_shape_matched""]",0,1,0,81,0.0,83.997,0.0,0.001019,0.001019
aten::add,"[[10,2048],[10,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",right_only,[],"[""operator_shape_matched""]",0,1,0,40,0.0,48.702,0.0,0.000591,0.000591
aten::add,"[[10,2048],[10,2048],[]]","[""float"",""float"",""Scalar""]",right_only,[],"[""operator_shape_matched""]",0,1,0,80,0.0,96.155,0.0,0.001167,0.001167
aten::add,"[[10,8,1],[],[]]","[""float"",""double"",""Scalar""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,10.302,0.0,0.000125,0.000125
aten::add,"[[10,8,32],[10,8,32],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",right_only,[],"[""operator_shape_matched""]",0,1,0,10,0.0,10.977,0.0,0.000133,0.000133
aten::add,"[[1008,1],[],[]]","[""float"",""double"",""Scalar""]",right_only,[],"[""operator_shape_matched""]",0,1,0,60,0.0,70.818,0.0,0.000859,0.000859
aten::add,"[[1024,1],[],[]]","[""float"",""double"",""Scalar""]",right_only,[],"[""operator_shape_matched""]",0,1,0,6660,0.0,7871.308,0.0,0.095503,0.095503
