operator_name,kernel_name,variant_index,mapping_status,input_shapes,input_dtypes,candidate_operators,kernel_event_count,kernel_time_us
vllm::moe_forward_shared,fused_moe_kernel,1,operator_shape_matched,"[[64,2048],[64,2048],[64,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,17760,1043486.403
vllm::moe_forward_shared,fused_moe_kernel,2,operator_shape_matched,"[[8192,2048],[8192,2048],[8192,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,2560,821605.623
vllm::moe_forward_shared,fused_moe_kernel,3,operator_shape_matched,"[[1025,2048],[1025,2048],[1025,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,80,9919.275
vllm::moe_forward_shared,fused_moe_kernel,4,operator_shape_matched,"[[62,2048],[62,2048],[62,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,160,9155.924
vllm::moe_forward_shared,fused_moe_kernel,5,operator_shape_matched,"[[61,2048],[61,2048],[61,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,80,4419.097
vllm::moe_forward_shared,fused_moe_kernel,6,operator_shape_matched,"[[59,2048],[59,2048],[59,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,80,4391.609
vllm::moe_forward_shared,fused_moe_kernel,7,operator_shape_matched,"[[57,2048],[57,2048],[57,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,80,4325.056
vllm::moe_forward_shared,fused_moe_kernel,8,operator_shape_matched,"[[49,2048],[49,2048],[49,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,80,4294.234
vllm::moe_forward_shared,fused_moe_kernel,9,operator_shape_matched,"[[55,2048],[55,2048],[55,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,80,4223.11
vllm::moe_forward_shared,fused_moe_kernel,10,operator_shape_matched,"[[51,2048],[51,2048],[51,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,80,4204.751
vllm::moe_forward_shared,fused_moe_kernel,11,operator_shape_matched,"[[53,2048],[53,2048],[53,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,80,4188.82
vllm::moe_forward_shared,fused_moe_kernel,12,operator_shape_matched,"[[47,2048],[47,2048],[47,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,80,4180.474
vllm::moe_forward_shared,fused_moe_kernel,13,operator_shape_matched,"[[45,2048],[45,2048],[45,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,80,4017.173
vllm::moe_forward_shared,fused_moe_kernel,14,operator_shape_matched,"[[43,2048],[43,2048],[43,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,80,3991.123
vllm::moe_forward_shared,fused_moe_kernel,15,operator_shape_matched,"[[39,2048],[39,2048],[39,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,80,3914.034
vllm::moe_forward_shared,fused_moe_kernel,16,operator_shape_matched,"[[41,2048],[41,2048],[41,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,80,3832.138
vllm::moe_forward_shared,fused_moe_kernel,17,operator_shape_matched,"[[35,2048],[35,2048],[35,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,80,3769.011
vllm::moe_forward_shared,fused_moe_kernel,18,operator_shape_matched,"[[31,2048],[31,2048],[31,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,80,3733.229
vllm::moe_forward_shared,fused_moe_kernel,19,operator_shape_matched,"[[37,2048],[37,2048],[37,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,80,3722.731
vllm::moe_forward_shared,fused_moe_kernel,20,operator_shape_matched,"[[33,2048],[33,2048],[33,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,80,3662.353
vllm::moe_forward_shared,fused_moe_kernel,21,operator_shape_matched,"[[29,2048],[29,2048],[29,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,80,3591.369
vllm::moe_forward_shared,fused_moe_kernel,22,operator_shape_matched,"[[27,2048],[27,2048],[27,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,80,3488.517
vllm::moe_forward_shared,fused_moe_kernel,23,operator_shape_matched,"[[25,2048],[25,2048],[25,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,80,3470.054
vllm::moe_forward_shared,fused_moe_kernel,24,operator_shape_matched,"[[23,2048],[23,2048],[23,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,80,3134.843
vllm::moe_forward_shared,fused_moe_kernel,25,operator_shape_matched,"[[21,2048],[21,2048],[21,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,80,3035.329
vllm::moe_forward_shared,fused_moe_kernel,26,operator_shape_matched,"[[19,2048],[19,2048],[19,2048],[],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"","""","""",""Scalar""]",null,80,2644.507
